samplename	original_varname	acc_varname	groupid	count	percentage	notes
Leipe_a14	Artemisia	Artemisia	HERB	33	10.819672	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leipe_a14	Aster-type	Aster-type	HERB	1	0.32786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Scorzonera	Asteraceae subf. Cichorioideae	HERB	6	1.9672131	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leipe_a14	Asteraceae subfam. Cichorioideae undifferentiated	Asteraceae subf. Cichorioideae	HERB	12	3.9344262	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leipe_a14	Brassicaceae	Brassicaceae	HERB	1	0.32786885	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leipe_a14	Cannabis	Cannabis sativa	HERB	1	0.32786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Poaceae cereal-type	Cerealia-type	HERB	1	0.32786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Chenopodiaceae/Amaranthaceae undifferentiated	Chenopodiaceae/Amaranthaceae	HERB	84	27.540984	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Hieracium-type	Crepis-type	HERB	2	0.6557377	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Taraxacum-type	Crepis-type	HERB	10	3.2786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Cyperaceae	Cyperaceae	HERB	48	15.737705	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leipe_a14	Gentianella tenella-type	Gentianella tenella-type	HERB	2	0.6557377	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Hypecoum	Hypecoum	HERB	1	0.32786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Lomatogonium	Lomatogonium	HERB	1	0.32786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Anthemis-type	Matricaria-type	HERB	3	0.98360656	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Minuartia-type	Moehringia-type	HERB	1	0.32786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Ophelia-type	Ophelia-type	HERB	1	0.32786885	GroupID taken from spreadsheet
Leipe_a14	Poaceae undifferentiated	Poaceae	HERB	3	0.98360656	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leipe_a14	Polygonum aviculare-type	Polygonum aviculare-type	HERB	8	2.6229508	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Polygonum polycnemoides-type	Polygonum polycnemoides	HERB	1	0.32786885	GroupID taken from spreadsheet
Leipe_a14	Scrophularia-type	Scrophularia-type	HERB	1	0.32786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Spergularia-type	Spergularia-type	HERB	1	0.32786885	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Thalictrum	Thalictrum	HERB	1	0.32786885	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Leipe_a14	Pollen, broken	Indeterminable: broken	INUN	2		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Pollen, concealed	Indeterminable: concealed	INUN	1		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Pollen, crumpled	Indeterminable: crumpled	INUN	5		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Pollen, degraded	Indeterminable: degraded	INUN	4		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Pollen indeterminata	Indeterminable: undiff.	INUN	1		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Leipe_a14	Marker, found	Marker (counted)	NOPO	285		GroupID taken from POLNET. Only one taxon matched that acc_varname.
