samplename	original_varname	acc_varname	groupid	count	percentage	notes
Milecka_a5	Centaurea cyanus-type	Centaurea cyanus-type	HERB	8	1.2030075	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.7518797	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Cyperaceae	Cyperaceae	HERB	3	0.45112782	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Milecka_a5	Fagopyrum esculentum	Fagopyrum esculentum	HERB	2	0.30075188	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Hornungia	Hornungia-type	HERB	12	1.8045113	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Humulus typ	Humulus lupulus	HERB	9	1.3533835	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Humulus/Cannabis	Humulus/Cannabis	HERB	3	0.45112782	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Jasione typ	Jasione montana-type	HERB	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Mentha-type	Mentha-type	HERB	1	0.15037594	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Milecka_a5	Plantago lanceolata-type	Plantago lanceolata-type	HERB	2	0.30075188	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Poaceae	Poaceae	HERB	76	11.428571	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Milecka_a5	Polygonum aviculare-type	Polygonum aviculare-type	HERB	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Potentilla-type	Potentilla-type	HERB	1	0.15037594	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Milecka_a5	Ranunculus arvensis	Ranunculus arvensis	HERB	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Ranunculus typ	Ranunculus-type	HERB	2	0.30075188	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Rumex acetosa	Rumex acetosa-type	HERB	3	0.45112782	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Rumex acetosella	Rumex acetosella	HERB	13	1.9548872	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Scrophularia typ	Scrophularia-type	HERB	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Secale	Secale cereale	HERB	14	2.1052632	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Sinapis typ	Sinapis-type	HERB	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Trifolium repens	Trifolium repens-type	HERB	6	0.90225564	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Urtica	Urtica	HERB	6	0.90225564	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Milecka_a5	Equisetum	Equisetum	VACR	1	0.15037594	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Milecka_a5	Lycopodium	Lycopodium	VACR	124	18.646617	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Milecka_a5	Polypodiaceae	Monolete fern spores	VACR	3	0.45112782	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	trilete	Trilete spore(s)	VACR	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Carex typ	Carex	HELO	4	0.60150376	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Isoetes	Isoetes	AQPT	14	2.1052632	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Myriophyllum spicatum	Myriophyllum spicatum	AQUA	9	1.3533835	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Milecka_a5	Myriophyllum verticillatum	Myriophyllum verticillatum	AQUA	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Ped. angulosum	Pediastrum angulosum	ALGA	3	0.45112782	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Pediastrum boryanum	Pediastrum boryanum	ALGA	307	46.165414	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Ped. bor.brev.	Pediastrum boryanum subsp. brevicorne	ALGA	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Pediastrum companulatum	Pediastrum boryanum var. complanatum	ALGA	14	2.1052632	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Pediastrum boryanum v.cornutum	Pediastrum boryanum var. cornutum	ALGA	5	0.7518797	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Pediastrum duplex	Pediastrum duplex	ALGA	7	1.0526316	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Pediastrum kawrayskyi	Pediastrum kawraiskyi	ALGA	9	1.3533835	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Pediastrum sp	Pediastrum sp.	ALGA	2	0.30075188	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Potamogeton	Potamogeton-type	AQUA	2	0.30075188	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Scenedesmus	Scenedesmus	ALGA	45	6.7669173	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Schoenoplectus	Scirpus-type	HELO	1	0.15037594	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Sparganium emersum	Sparganium emersum	HELO	3	0.45112782	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Typha latifolia	Typha latifolia	HELO	2	0.30075188	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Charcoal	Charcoal	CHAR	40		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Isoetes cf.	Indeterminable: unknown	INUN	1		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	varia	Indeterminable: unknown	INUN	1		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Milecka_a5	Ceratophyllum kolce	Ceratophyllum: spines	VEMI	1		GroupID taken from POLNET. Only one taxon matched that acc_varname.
