samplename	original_varname	acc_varname	groupid	count	percentage	notes
Lopez_b8	Fabaceae undiff.	Fabaceae undiff.	HERB	4	0.94562648	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Lopez_b8	Geranium	Geranium	HERB	3	0.70921986	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Lopez_b8	Liliaceae	Liliaceae-type	HERB	5	1.1820331	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Plantago lanceolata type	Plantago lanceolata-type	HERB	10	2.3640662	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Poaceae	Poaceae	HERB	66	15.602837	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Lopez_b8	Potentilla type	Potentilla-type	HERB	8	1.891253	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Lopez_b8	Primulaceae	Primulaceae	HERB	32	7.5650118	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Lopez_b8	Ranunculaceae	Ranunculaceae	HERB	16	3.7825059	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Lopez_b8	Rubiaceae	Rubiaceae	HERB	2	0.47281324	Inconsistent at the groupID and higher_groupID levels between EPD and NEOTOMA. Going for EPD groupID.
Lopez_b8	Rumex acetosa type	Rumex acetosa-type	HERB	4	0.94562648	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	12	2.8368794	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Urtica dioica type	Urtica dioica-type	HERB	8	1.891253	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Asplenium type	Asplenium-type	VACR	6	1.4184397	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Filicales monolete	Monolete fern spores	VACR	6	1.4184397	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Filicales trilete	Trilete spore(s)	VACR	4	0.94562648	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Anuraeopsis fissa	Anuraeopsis fissa	ROTI	46		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Ascodemis type UG 1285	Ascodemis-type	FUNG	8		GroupID taken from spreadsheet
Lopez_b8	Coniochaeta lignaria	Coniochaeta lignaria	FUNG	18		GroupID taken from spreadsheet
Lopez_b8	Riccia type 165	Riccia	NOPO	10		GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Lopez_b8	Sordaria (HdV-55A)	Sordaria-type	FUNG	28		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Sporormiella (HdV-113)	Sporormiella-type	FUNG	8		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Lopez_b8	Valsaria sp.	Valsaria	FUNG	4		GroupID taken from spreadsheet
