samplename	original_varname	acc_varname	groupid	count	percentage	notes
Champvillair_a24	Ranunculaceae ND	Ranunculaceae	HERB	2	0.15267176	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Champvillair_a24	Rumex acetosa type	Rumex acetosa-type	HERB	5	0.38167939	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Champvillair_a24	Saxifragaceae	Saxifragaceae	HERB	1	0.076335878	GroupID taken from POLNET. Many taxa matched that acc_varname, inconsistent at the groupID level, but all consistent for their higher_groupID.
Champvillair_a24	Carboni piccoli contati	Charcoal <50µm	CHAR	17		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Champvillair_a24	Concentrazione carbone P (Part/cm3)	Charcoal <50µm concentration	CHAR	50		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Champvillair_a24	Concentrazione carbone tot (Part/cm3)	Concentration charcoal	CHAR	50		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Champvillair_a24	Arcella	Arcella	RHIZ	1		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Champvillair_a24	Concentrazione pollinica (gran/cm3)	Concentration pollen	NOPO	3862		GroupID taken from POLNET. Only one taxon matched that acc_varname.
Champvillair_a24	Lycopodium cont	Lycopodium (counted)	NOPO	1678		GroupID taken from spreadsheet
Champvillair_a24	Spore monolete	Monolete fern spores	VACR	5	0.38167939	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Champvillair_a24	Oociti di Neorabdocoehla	Neorhabdocoela oocytes	PLAT	4		GroupID taken from spreadsheet
Champvillair_a24	Pteridium	Pteridium aquilinum	VACR	1	0.076335878	GroupID taken from POLNET. Only one taxon matched that acc_varname.
Champvillair_a24	Selaginella Selaginoides	Selaginella selaginoides	VACR	2	0.15267176	GroupID taken from POLNET. Many taxa matched that acc_varname, consistent at the groupID level.
Champvillair_a24	Volume (cm3)	Volume of sample (cm3)	NOPO	11		GroupID taken from POLNET. Only one taxon matched that acc_varname.
